"Sub-Category","sales","quantity","profit","pbyq"
Art,27.168,2,2.7168,1.358
Labels,8.67,3,4.0749,1.358
Labels,5.78,2,2.7166,1.358
Labels,20.23,7,9.5081,1.358
Art,67.92,5,6.792,1.358
Labels,11.56,4,5.4332,1.358
Art,13.584,1,1.3584,1.358
Art,54.336,4,5.4336,1.358
Fasteners,2.88,1,1.3536,1.354
Fasteners,17.28,6,8.1216,1.354
Art,15.92,4,5.4128,1.353
Storage,270.62,2,2.7062,1.353
Art,23.88,6,8.1192,1.353
Storage,541.24,4,5.4124,1.353
Phones,62.958,7,9.4437,1.349
Paper,7.968,2,2.6892,1.345
Phones,14.85,3,4.0095,1.336
Binders,27.496,7,9.2799,1.326
Binders,11.784,3,3.9771,1.326
Labels,5.76,2,2.6496,1.325
Art,14.7,5,6.615,1.323
Art,123.256,7,9.2442,1.321
Art,88.04,5,6.603,1.321
Paper,25.344,6,7.92,1.32
Paper,16.896,4,5.28,1.32
Paper,25.344,6,7.92,1.32
Paper,25.344,6,7.92,1.32
Paper,8.448,2,2.64,1.32
Paper,8.448,2,2.64,1.32
Paper,8.448,2,2.64,1.32
Paper,12.672,3,3.96,1.32
Binders,10.896,3,3.9498,1.317
Fasteners,11.68,4,5.256,1.314
Art,35.82,9,11.8206,1.313
Art,19.9,5,6.567,1.313
Binders,18.72,5,6.552,1.31
Bookcases,556.665,5,6.549,1.31
Binders,3.744,1,1.3104,1.31
Binders,18.72,5,6.552,1.31
Envelopes,5.32,2,2.6068,1.303
Envelopes,7.98,3,3.9102,1.303
Paper,28.672,8,10.3936,1.299
Labels,7.968,2,2.5896,1.295
Labels,11.952,3,3.8844,1.295
Labels,15.936,4,5.1792,1.295
Accessories,103.12,8,10.312,1.289
Phones,128.85,3,3.8655,1.288
Furnishings,51.264,6,7.6896,1.282
Binders,3.912,1,1.2714,1.271
Fasteners,7.9,2,2.528,1.264
Binders,11.568,3,3.7596,1.253
Art,12.84,3,3.7236,1.241
Art,17.12,4,4.9648,1.241
Art,21.4,5,6.206,1.241
Art,34.24,8,9.9296,1.241
Art,28.91,7,8.673,1.239
Paper,11.424,3,3.7128,1.238
Chairs,221.382,2,2.4598,1.23
Binders,12.3,5,6.15,1.23
Binders,17.52,5,6.132,1.226
Binders,14.016,4,4.9056,1.226
Furnishings,29.328,3,3.666,1.222
Paper,26.88,8,9.744,1.218
Labels,13.05,5,6.003,1.201
Labels,7.83,3,3.6018,1.201
Labels,5.22,2,2.4012,1.201
Storage,27.44,2,2.401,1.2
Storage,27.44,2,2.401,1.2
Storage,13.72,1,1.2005,1.2
Paper,6.368,2,2.388,1.194
Paper,3.816,1,1.1925,1.192
Art,31.744,2,2.3808,1.19
Art,63.488,4,4.7616,1.19
Appliances,31.152,3,3.5046,1.168
Appliances,20.768,2,2.3364,1.168
Binders,10.776,3,3.5022,1.167
Binders,10.776,3,3.5022,1.167
Fasteners,7.41,3,3.4827,1.161
Fasteners,14.82,6,6.9654,1.161
Bookcases,231.92,5,5.798,1.16
Art,12.84,3,3.4668,1.156
Art,46.2,5,5.775,1.155
Storage,909.12,8,9.0912,1.136
Appliances,13.11,3,3.4086,1.136
Storage,795.48,7,7.9548,1.136
Appliances,17.48,4,4.5448,1.136
Accessories,112.8,6,6.768,1.128
Binders,7.184,2,2.245,1.122
Binders,5.984,2,2.244,1.122
Furnishings,11.664,3,3.3534,1.118
Binders,26.432,8,8.9208,1.115
Binders,19.824,6,6.6906,1.115
Paper,8.904,3,3.339,1.113
Paper,8.904,3,3.339,1.113
Art,5.56,2,2.224,1.112
Art,38.864,7,7.7728,1.11
Binders,21.336,7,7.7343,1.105
Binders,18.288,6,6.6294,1.105
Supplies,7.3,2,2.19,1.095
Furnishings,7.904,2,2.1736,1.087
Art,13.12,4,4.3296,1.082
Storage,61.68,5,5.397,1.079
Binders,15.92,5,5.373,1.075
Binders,15.92,5,5.373,1.075
Art,3.304,1,1.0738,1.074
Labels,3.304,1,1.0738,1.074
Labels,13.216,4,4.2952,1.074
Art,9.912,3,3.2214,1.074
Envelopes,9.912,3,3.2214,1.074
Labels,16.52,5,5.369,1.074
Paper,3.424,1,1.07,1.07
Paper,10.272,3,3.21,1.07
Paper,6.848,2,2.14,1.07
Paper,10.272,3,3.21,1.07
Paper,20.544,6,6.42,1.07
Paper,6.848,2,2.14,1.07
Paper,20.544,6,6.42,1.07
Paper,10.272,3,3.21,1.07
Art,13.392,3,3.1806,1.06
Labels,6.0,2,2.1,1.05
Labels,3.0,1,1.05,1.05
Art,6.63,3,3.1161,1.039
Binders,10.8,5,5.184,1.037
Art,13.36,4,4.1416,1.035
Art,6.08,2,2.0672,1.034
Art,9.12,3,3.1008,1.034
Art,7.56,3,3.0996,1.033
Binders,15.24,5,5.1435,1.029
Binders,9.144,3,3.0861,1.029
Binders,3.048,1,1.0287,1.029
Appliances,15.8,4,4.108,1.027
Binders,18.24,6,6.156,1.026
Fasteners,9.432,3,3.0654,1.022
Binders,10.4,5,5.096,1.019
Phones,54.368,4,4.0776,1.019
Phones,27.184,2,2.0388,1.019
Accessories,67.8,4,4.068,1.017
Accessories,16.95,1,1.017,1.017
Furnishings,8.01,3,3.0438,1.015
Appliances,3.89,1,1.0114,1.011
Furnishings,15.992,1,0.9995,1.0
Furnishings,31.984,2,1.999,1.0
Phones,119.94,6,5.997,1.0
Labels,5.904,2,1.9926,0.996
Labels,17.712,6,5.9778,0.996
Labels,14.76,5,4.9815,0.996
Labels,20.664,7,6.9741,0.996
Storage,59.712,6,5.9712,0.995
Furnishings,21.56,7,6.8992,0.986
Furnishings,9.24,3,2.9568,0.986
Fasteners,6.03,3,2.9547,0.985
Fasteners,39.312,13,12.7764,0.983
Fasteners,15.12,5,4.914,0.983
Storage,39.296,4,3.9296,0.982
Storage,195.64,4,3.9128,0.978
Envelopes,2.896,1,0.9774,0.977
Art,22.0,10,9.68,0.968
Storage,25.696,2,1.9272,0.964
Envelopes,8.856,3,2.8782,0.959
Envelopes,14.76,5,4.797,0.959
Envelopes,8.856,3,2.8782,0.959
Envelopes,2.04,1,0.9588,0.959
Art,16.4,5,4.756,0.951
Art,6.56,2,1.9024,0.951
Art,6.56,2,1.9024,0.951
Art,6.56,2,1.9024,0.951
Art,22.96,7,6.6584,0.951
Art,19.68,6,5.7072,0.951
Art,22.96,7,6.6584,0.951
Art,9.84,3,2.8536,0.951
Appliances,22.75,7,6.5975,0.942
Paper,11.52,4,3.744,0.936
Art,18.688,4,3.7376,0.934
Art,9.344,2,1.8688,0.934
Storage,62.04,5,4.653,0.931
Art,10.71,3,2.7846,0.928
Art,14.28,4,3.7128,0.928
Art,13.248,4,3.6432,0.911
Art,13.248,4,3.6432,0.911
Storage,27.24,3,2.724,0.908
Storage,18.16,2,1.816,0.908
Storage,18.16,2,1.816,0.908
Fasteners,8.376,3,2.7222,0.907
Binders,9.984,4,3.6192,0.905
Binders,14.976,6,5.4288,0.905
Phones,71.952,6,5.3964,0.899
Furnishings,11.352,3,2.6961,0.899
Fasteners,4.36,2,1.7876,0.894
Labels,5.04,2,1.764,0.882
Art,5.68,2,1.7608,0.88
Paper,10.816,4,3.5152,0.879
Furnishings,6.24,3,2.6208,0.874
Furnishings,7.712,2,1.7352,0.868
Art,2.48,1,0.868,0.868
Binders,3.6,2,1.728,0.864
Binders,5.4,3,2.592,0.864
Labels,9.856,4,3.4496,0.862
Labels,2.464,1,0.8624,0.862
Labels,4.928,2,1.7248,0.862
Fasteners,10.824,3,2.5707,0.857
Art,5.88,2,1.7052,0.853
Art,14.592,3,2.5536,0.851
Furnishings,17.024,2,1.7024,0.851
Art,9.728,2,1.7024,0.851
Art,8.8,5,4.224,0.845
Art,3.52,2,1.6896,0.845
Supplies,47.32,7,5.915,0.845
Art,10.08,6,5.04,0.84
Art,8.4,5,4.2,0.84
Binders,2.688,1,0.84,0.84
Paper,151.056,9,7.5528,0.839
Art,47.96,5,4.1965,0.839
Supplies,11.184,1,0.8388,0.839
Art,67.144,7,5.8751,0.839
Supplies,22.344,3,2.5137,0.838
Appliances,11.176,1,0.8382,0.838
Appliances,76.608,8,6.7032,0.838
Labels,4.608,2,1.6704,0.835
Labels,11.52,5,4.176,0.835
Labels,11.52,5,4.176,0.835
Art,5.76,2,1.6704,0.835
Labels,4.608,2,1.6704,0.835
Art,5.96,2,1.6688,0.834
Envelopes,21.24,9,7.434,0.826
Fasteners,10.528,4,3.29,0.822
Accessories,17.88,3,2.4585,0.82
Art,12.74,7,5.733,0.819
Art,16.38,9,7.371,0.819
Storage,10.744,1,0.8058,0.806
Storage,32.232,3,2.4174,0.806
Art,8.94,3,2.4138,0.805
Furnishings,24.048,9,7.2144,0.802
Furnishings,13.36,5,4.008,0.802
Furnishings,47.94,3,2.397,0.799
Art,8.82,3,2.3814,0.794
Art,8.82,3,2.3814,0.794
Art,5.88,2,1.5876,0.794
Art,11.76,4,3.1752,0.794
Furnishings,4.656,2,1.5714,0.786
Storage,37.68,3,2.355,0.785
Art,13.04,5,3.912,0.782
Labels,13.872,6,4.6818,0.78
Accessories,25.98,2,1.5588,0.779
Storage,37.392,3,2.337,0.779
Art,25.92,5,3.888,0.778
Furnishings,23.68,8,6.216,0.777
Fasteners,21.456,9,6.9732,0.775
Furnishings,8.8,5,3.872,0.774
Envelopes,10.64,5,3.857,0.771
Chairs,207.846,3,2.3094,0.77
Chairs,207.846,3,2.3094,0.77
Art,9.21,3,2.3025,0.768
Art,13.12,5,3.772,0.754
Furnishings,20.096,4,3.0144,0.754
Art,13.9,5,3.753,0.751
Furnishings,22.512,3,2.2512,0.75
Furnishings,15.008,2,1.5008,0.75
Labels,4.608,2,1.4976,0.749
Art,4.92,3,2.214,0.738
Art,1.64,1,0.738,0.738
Art,7.056,3,2.205,0.735
Art,7.056,3,2.205,0.735
Storage,16.768,2,1.4672,0.734
Storage,8.384,1,0.7336,0.734
Supplies,39.072,6,4.3956,0.733
Art,5.56,2,1.4456,0.723
Art,2.78,1,0.7228,0.723
Art,5.56,2,1.4456,0.723
Art,16.68,6,4.3368,0.723
Art,5.56,2,1.4456,0.723
Art,13.9,5,3.614,0.723
Binders,6.672,3,2.1684,0.723
Art,8.34,3,2.1684,0.723
Binders,13.344,6,4.3368,0.723
Art,11.12,4,2.8912,0.723
Binders,4.448,2,1.4456,0.723
Art,5.56,2,1.4456,0.723
Art,2.78,1,0.7228,0.723
Fasteners,10.9,5,3.597,0.719
Fasteners,6.54,3,2.1582,0.719
Supplies,44.688,7,5.0274,0.718
Fasteners,2.96,2,1.4208,0.71
Art,21.5,10,7.095,0.71
Fasteners,11.84,8,5.6832,0.71
Art,4.3,2,1.419,0.71
Art,7.8,3,2.106,0.702
Phones,71.928,9,6.2937,0.699
Phones,39.96,5,3.4965,0.699
Phones,7.992,1,0.6993,0.699
Phones,15.984,2,1.3986,0.699
Supplies,23.76,3,2.079,0.693
Supplies,31.68,4,2.772,0.693
Art,10.64,4,2.7664,0.692
Art,3.2,2,1.376,0.688
Accessories,54.384,2,1.3596,0.68
Labels,10.44,5,3.393,0.679
Labels,6.264,3,2.0358,0.679
Storage,54.192,6,4.0644,0.677
Art,9.32,4,2.7028,0.676
Art,6.99,3,2.0271,0.676
Art,5.16,2,1.3416,0.671
Storage,66.96,4,2.6784,0.67
Furnishings,16.72,5,3.344,0.669
Appliances,2.22,1,0.666,0.666
Furnishings,11.808,2,1.3284,0.664
Furnishings,3.312,1,0.6624,0.662
Fasteners,3.76,2,1.316,0.658
Storage,8.72,1,0.654,0.654
Storage,26.16,3,1.962,0.654
Fasteners,1.81,1,0.6516,0.652
Accessories,12.12,4,2.5452,0.636
Accessories,7.88,4,2.5216,0.63
Art,16.256,2,1.2192,0.61
Appliances,20.808,3,1.8207,0.607
Storage,105.98,7,4.2392,0.606
Storage,15.14,1,0.6056,0.606
Storage,136.26,9,5.4504,0.606
Binders,14.976,9,5.4288,0.603
Furnishings,127.936,8,4.7976,0.6
Phones,31.968,4,2.3976,0.599
Art,28.728,3,1.7955,0.598
Art,19.152,2,1.197,0.598
Art,6.63,3,1.7901,0.597
Art,8.84,5,2.9835,0.597
Art,6.63,3,1.7901,0.597
Art,15.47,7,4.1769,0.597
Art,6.63,3,1.7901,0.597
Fasteners,3.62,2,1.1946,0.597
Art,11.05,5,2.9835,0.597
Art,6.57,3,1.7739,0.591
Paper,8.72,5,2.943,0.589
Art,14.7,7,4.116,0.588
Art,14.016,3,1.752,0.584
Art,42.048,9,5.256,0.584
Art,28.032,6,3.504,0.584
Fasteners,4.96,4,2.3312,0.583
Fasteners,4.824,3,1.7487,0.583
Supplies,9.184,2,1.148,0.574
Art,15.92,5,2.786,0.557
Art,12.736,4,2.2288,0.557
Art,2.224,1,0.556,0.556
Art,4.448,2,1.112,0.556
Envelopes,4.896,3,1.6524,0.551
Art,19.456,4,2.1888,0.547
Art,3.76,2,1.0904,0.545
Art,9.4,5,2.726,0.545
Art,3.76,2,1.0904,0.545
Furnishings,17.088,2,1.068,0.534
Phones,52.99,1,0.5299,0.53
Binders,9.024,6,3.1584,0.526
Art,9.552,3,1.5522,0.517
Storage,205.92,4,2.0592,0.515
Storage,102.96,2,1.0296,0.515
Art,3.52,2,1.0208,0.51
Art,3.52,2,1.0208,0.51
Art,8.8,5,2.552,0.51
Art,7.04,4,2.0416,0.51
Binders,1.44,1,0.504,0.504
Binders,10.08,7,3.528,0.504
Furnishings,6.696,1,0.5022,0.502
Art,17.856,4,2.0088,0.502
Supplies,6.672,1,0.5004,0.5
Art,16.02,9,4.4856,0.498
Furnishings,17.92,5,2.464,0.493
Furnishings,7.168,2,0.9856,0.493
Furnishings,8.544,4,1.9224,0.481
Storage,12.768,2,0.9576,0.479
Art,20.64,5,2.322,0.464
Phones,160.93,7,3.2186,0.46
Phones,114.95,5,2.299,0.46
Art,10.192,7,3.185,0.455
Art,2.912,2,0.91,0.455
Accessories,2.97,3,1.3365,0.446
Art,3.36,2,0.8736,0.437
Accessories,0.99,1,0.4356,0.436
Art,2.624,1,0.4264,0.426
Art,12.16,5,2.128,0.426
Art,13.12,5,2.132,0.426
Appliances,20.136,3,1.2585,0.42
Storage,83.56,4,1.6712,0.418
Fasteners,3.552,3,1.2432,0.414
Fasteners,2.368,2,0.8288,0.414
Art,16.52,5,2.065,0.413
Art,9.912,3,1.239,0.413
Art,23.128,7,2.891,0.413
Art,9.184,7,2.87,0.41
Phones,90.93,7,2.7279,0.39
Supplies,64.4,5,1.932,0.386
Supplies,25.76,2,0.7728,0.386
Art,23.968,7,2.6964,0.385
Art,6.848,2,0.7704,0.385
Art,10.272,3,1.1556,0.385
Art,5.952,1,0.372,0.372
Art,29.76,5,1.86,0.372
Furnishings,12.32,5,1.848,0.37
Art,5.344,2,0.7348,0.367
Art,4.17,3,1.0842,0.361
Accessories,143.96,5,1.7995,0.36
Art,23.92,5,1.794,0.359
Supplies,6.208,2,0.6984,0.349
Phones,7.92,2,0.693,0.346
Art,19.56,5,1.7115,0.342
Phones,67.8,4,1.356,0.339
Fasteners,7.92,5,1.683,0.337
Storage,8.928,2,0.6696,0.335
Storage,8.928,2,0.6696,0.335
Storage,4.464,1,0.3348,0.335
Storage,13.392,3,1.0044,0.335
Art,18.704,7,2.338,0.334
Art,8.016,3,1.002,0.334
Fasteners,1.824,2,0.6156,0.308
Accessories,47.984,2,0.5998,0.3
Art,10.272,3,0.8988,0.3
Art,5.248,2,0.5904,0.295
Art,5.248,2,0.5904,0.295
Art,5.248,2,0.5904,0.295
Art,5.248,2,0.5904,0.295
Art,7.872,3,0.8856,0.295
Art,20.992,8,2.3616,0.295
Appliances,5.2,2,0.585,0.292
Art,6.912,3,0.864,0.288
Art,8.928,2,0.558,0.279
Art,35.712,8,2.232,0.279
Phones,22.0,5,1.375,0.275
Phones,22.0,5,1.375,0.275
Appliances,17.48,5,1.311,0.262
Appliances,24.472,7,1.8354,0.262
Phones,38.97,3,0.7794,0.26
Accessories,2.376,3,0.7425,0.248
Accessories,1.584,2,0.4752,0.238
Art,4.768,2,0.4768,0.238
Fasteners,23.55,5,1.1775,0.236
Fasteners,14.13,3,0.7065,0.236
Fasteners,2.896,2,0.4706,0.235
Appliances,17.92,5,1.12,0.224
Appliances,14.336,4,0.896,0.224
Storage,87.92,4,0.8792,0.22
Art,6.408,3,0.6408,0.214
Furnishings,2.784,2,0.4176,0.209
Supplies,3.328,2,0.416,0.208
Storage,40.68,2,0.4068,0.203
Storage,61.02,3,0.6102,0.203
Art,19.728,9,1.7262,0.192
Art,6.576,3,0.5754,0.192
Accessories,122.328,9,1.5291,0.17
Accessories,40.776,3,0.5097,0.17
Art,8.896,4,0.6672,0.167
Art,13.344,6,1.0008,0.167
Art,12.672,9,1.4256,0.158
Art,10.608,6,0.9282,0.155
Art,8.256,4,0.6192,0.155
Art,2.064,1,0.1548,0.155
Art,8.76,5,0.7665,0.153
Art,12.264,7,1.0731,0.153
Art,1.752,1,0.1533,0.153
Art,10.192,7,1.0192,0.146
Art,7.12,5,0.712,0.142
Storage,83.76,12,1.6752,0.14
Storage,48.86,7,0.9772,0.14
Phones,7.92,5,0.693,0.139
Storage,54.32,4,0.5432,0.136
Art,4.368,3,0.3822,0.127
Accessories,27.192,3,0.3399,0.113
Art,9.408,7,0.7056,0.101
Supplies,4.36,2,0.1744,0.087
Supplies,4.36,2,0.1744,0.087
Art,6.672,6,0.5004,0.083
Fasteners,11.22,3,0.2244,0.075
Fasteners,5.58,3,0.1674,0.056
Fasteners,13.02,7,0.3906,0.056
Fasteners,2.52,2,0.1008,0.05
Fasteners,5.94,3,0.1188,0.04
Fasteners,5.67,3,0.1134,0.038
